,tconst,primaryTitle,startYear,Metascore,imdbRating,imdbVotes,Title
14176,tt1290138,Frank & Lola,2016,56,5.9,"5,393",Frank & Lola
14201,tt12916126,It's Her Day,2016, , , , 
14217,tt12920178,US veterans: not forgotten,2016, , , , 
14229,tt12922374,Azul La Dulce Cara De La Muerte,2016, , , , 
14232,tt12922494,Azul La Dulce Cara De La Muerte,2016, , , , 
14240,tt1292566,How to Be Single,2016,51,6.1,"80,019",How to Be Single
14252,tt12929518,"George, der Müllwagen - Echte Stadthelden (Real City Heroes)",2016, , , , 
14255,tt12930380,Der Dennis - Leider nein! Leider gar nicht!,2016,N/A,N/A,N/A,Der Dennis - Leider nein! Leider gar nicht!
14261,tt12931648,Did She Say That with Sonnie Johnson,2016, , , , 
14263,tt12933502,L'Appel de la Banquise,2016, , , , 
14267,tt12937528,What a Good Secretary Wants,2016, , , , 
14276,tt12938418,Böhse für's Leben - Live am Hockenheimring,2016, , , , 
14277,tt12938436,Hawaii,2016, , , , 
14280,tt12938624,Wie wirklich ist die Wirklichkeit,2016, , , , 
14283,tt12942364,It's A Family Affair,2016,N/A,N/A,N/A,It's A Family Affair
14291,tt12945050,Swapping: My Friend's Wife,2016, , , , 
14297,tt12945368,Young Mother 4,2016, , , , 
14298,tt12945374,My Friend's Older Sister,2016, , , , 
14314,tt12960520,Andha Kuyil Needhana,2016, , , , 
14315,tt12960526,Anbudan Anbarasi,2016, , , , 
14316,tt12960540,Meenakshi Kadhalan Ilangovan,2016, , , , 
14317,tt12960554,Kurangu Kaila Poo Maalai,2016, , , , 
14318,tt12960708,Thigilodu Vilaiyaadu,2016, , , , 
14319,tt12960740,Naalu Per Naalu Vidhama Pesuvaanga,2016, , , , 
14320,tt12960808,Irandu Manam Vendum,2016, , , , 
14321,tt12960874,Vennilavin Arangetram,2016, , , , 
14322,tt12960944,Pakki Payaluga,2016, , , , 
14323,tt12961022,Enna Pidichirukka,2016, , , , 
14324,tt12961074,Kathiravanin Kodai Mazhai,2016, , , , 
14325,tt12961090,Endru Thaniyum,2016, , , , 
14326,tt12961098,Mudhal Thagaval Arikkai,2016, , , , 
14327,tt12961116,Nijama Nizhala,2016, , , , 
14328,tt12961162,Yokkiyan Varan Somba Thooki Ulla Vai,2016, , , , 
14329,tt12961170,Maasi Veedhi,2016, , , , 
14330,tt12961180,Guhan,2016, , , , 
14331,tt12961194,Kanden Kadhal Konden,2016, , , , 
14335,tt12966466,Treasure Hunt - Auf der Suche nach Fenns Vermächtnis,2016, , , , 
14337,tt12969116,Vendru Varuvaan,2016, , , , 
14338,tt12969146,Thagadu,2016, , , , 
14339,tt12969154,Merku Mogappair Kanaka Durga,2016, , , , 
14341,tt12969200,Kollidam,2016, , , , 
14342,tt12969212,Thirumaal Perumai,2016, , , , 
14343,tt12969224,Aasi,2016, , , , 
14344,tt12969228,Nenjukkulla Nee Neranjirukka,2016, , , , 
14345,tt12969240,Kagitha Kappal,2016, , , , 
14346,tt12969248,Nee Enbathu,2016, , , , 
14347,tt12969264,Ini Avanea,2016, , , , 
14348,tt12969296,Anjukku Onnu,2016, , , , 
14349,tt12969298,Azhahendra Sollukku Amudha,2016, , , , 
14351,tt12969306,Andaman,2016, , , , 
14352,tt12969310,Adhiran,2016, , , , 
14353,tt12969314,Thalaiyatti Bommai,2016, , , , 
14354,tt12969318,Edaal,2016, , , , 
14355,tt12969322,Kallathoni,2016, , , , 
14356,tt12969330,Kizhakku Chandu Kadhavu En 108,2016, , , , 
14357,tt12969340,Kodambakkam Kokila,2016, , , , 
14359,tt12970166,A Diploma of Graduation,2016, , , , 
14367,tt12975774,The Family,2016,N/A,N/A,N/A,The Family
14379,tt12981428,Kaifiyat,2016, , , , 
14382,tt12982188,Suddenly Komir,2016, , , , 
14383,tt12982712,School teacher,2016, , , , 
14385,tt12986174,Ayotzinapa 26,2016, , , , 
14390,tt12987806,Wind of Change in Lo Mustang,2016, , , , 
14392,tt12987850,Couture Behind the Iron Curtain,2016, , , , 
14394,tt12987926,Girls' Stories,2016, , , , 
14417,tt13002900,Having a Cigarette with Alvaro Siza,2016, , , , 
14420,tt13004480,Veeri Veeri Gummadi Pandu,2016, , , , 
14421,tt13004524,Romance with Finance,2016,N/A,N/A,N/A,Romance with Finance
14423,tt13004650,Ammayi Aaruguru,2016,N/A,N/A,N/A,Ammayi Aaruguru
14424,tt13004720,Thanu Vachenanta,2016, , , , 
14425,tt13004752,Aavu Puli Madhyalo Prabhas Pelli,2016,N/A,N/A,N/A,Aavu Puli Madhyalo Prabhas Pelli
14426,tt13004766,Manalo Okkadu,2016,N/A,N/A,N/A,Manalo Okkadu
14427,tt13004790,Araku Road Lo,2016,N/A,N/A,N/A,Araku Road Lo
14428,tt13004800,Nenosta,2016, , , , 
14429,tt13004830,Megamoottam,2016, , , , 
14430,tt13004856,Onbathilirindhu Pathu Varai,2016,N/A,N/A,N/A,Onbathilirindhu Pathu Varai
14431,tt13004870,Summave Aaduvom,2016, , , , 
14432,tt13004876,Vellikizhamai 13 am Thethi,2016, , , , 
14433,tt13005038,Sandikuthirai,2016, , , , 
14434,tt13005044,Ennama Kadha Vudranunga,2016, , , , 
14481,tt13034060,The Evil Senior,2016, , , , 
14487,tt1303871,Last Stop,2016,N/A,4.5,13,The Last Stop
14488,tt13038874,Le Film De L'Euro 2016 - Les Sons De L'été,2016, , , , 
14495,tt13040340,Kak podnyat million. Ispoved Z@drota,2016, , , , 
14528,tt13055254,Prefect Horror,2016, , , , 
14531,tt13055884,Khiladi,2016, , , , 
14538,tt13057434,Naanaage Naanillai,2016, , , , 
14541,tt13057484,Lifu Super,2016,N/A,N/A,N/A,Lifu Super
14563,tt13062810,Ri Ye Nan Nv,2016, , , , 
14567,tt13067170,Inhabitant,2016, , , , 
14574,tt13072202,Footprints in the Concrete,2016, , , , 
14576,tt13075174,My Ghost Girlfriend,2016,N/A,N/A,N/A,My Ghost Girlfriend
14584,tt13080484,En un rincón del alma,2016, , , , 
14618,tt13098926,Thili Neeru,2016, , , , 
14620,tt13098974,Dynamic,2016, , , , 
14621,tt13098988,Ishtartha,2016, , , , 
14637,tt13099268,Thale Bachkolli Powder Hakkolli,2016, , , , 
14638,tt13099328,Eigodeasobo Listen and Sing!,2016, , , , 
14663,tt1312235,Fearless,2016,N/A,6.7,18,Fearless
14676,tt13131386,Tayni moskovskogo Kremlya,2016, , , , 
14677,tt13131630,Vladimir Sangi. Chelovek ih-mifa,2016, , , , 
14691,tt13135396,Opera Australia: Turandot On Sydney Harbour,2016, , , , 
14710,tt13144660,Sangabora,2016, , , , 
14726,tt13149238,Casteless,2016, , , , 
14730,tt13150086,Kocsis intim megvilágításban,2016, , , , 
14775,tt1316541,Bliss!,2016,N/A,7.0,69,Bliss!
14776,tt13166190,Bhoomiyil Chuvadurachu,2016, , , , 
14777,tt13166670,Aakasamantha Prema,2016, , , , 
14778,tt13167104,A ride in Kifissia,2016, , , , 
14781,tt13172862,Wo Worte nicht hinreichen,2016, , , , 
14814,tt13177272,"Moo-hyun, Tale of Two Cities",2016, , , , 
14826,tt13187670,Gajapade,2016, , , , 
14827,tt13187684,Nanilde Nee Irtheeya,2016, , , , 
14828,tt13187698,Shivayogi Sri Puttayyajja,2016, , , , 
14829,tt13187742,Prakruthiya Madilu Banavasi,2016, , , , 
14830,tt13187786,Madhura Swapna,2016, , , , 
14832,tt13188190,Raj Bahaddur,2016, , , , 
14833,tt13188296,U the end A,2016,N/A,N/A,N/A,U the end A
14834,tt13188310,400,2016, , , , 
14835,tt13188346,Mareyalaare,2016, , , , 
14836,tt13188364,Preethi Kithabu,2016, , , , 
14837,tt13188402,Chadurida Karmoda,2016, , , , 
14838,tt13188426,Dandu,2016,N/A,N/A,N/A,Dandu
14839,tt13188448,Supari Surya,2016, , , , 
14840,tt13188468,Aham,2016, , , , 
14841,tt13188484,CBI Sathya,2016, , , , 
14842,tt13188500,Sri Sathyanarayana,2016, , , , 
14843,tt13188548,Bheeshma,2016, , , , 
14844,tt13188574,Mahaveera Machideva,2016, , , , 
14845,tt13188592,Byadagi Mirchi,2016, , , , 
14846,tt13188610,Kala Bhairava,2016, , , , 
14847,tt13188624,Matthe Shhh,2016, , , , 
14848,tt13188658,Half Mentlu,2016, , , , 
14849,tt13188672,Koudi,2016, , , , 
14850,tt13188700,Siganduru Chowdeshwari Mahime,2016, , , , 
14851,tt13188718,Ramabai,2016, , , , 
14852,tt13188732,Red (Kannada),2016, , , , 
14853,tt13188756,Apsare,2016, , , , 
14856,tt13191182,7 Muros,2016, , , , 
14865,tt13198172,O Cinema Foi à Feira,2016, , , , 
14871,tt13202752,Silly Brother & Sister: The Movie,2016, , , , 
14884,tt13217640,The Actor,2016, , , , 
14887,tt13218108,Alberto Burri. Il tempo dell'arte,2016, , , , 
14893,tt13220764,Vozvraschenie v Izumrudniy gorod,2016, , , , 
14895,tt13221706,Kiymetli Bir Bina Öyküsü,2016, , , , 
14906,tt13225046,Sheep Among Wolves Volume I,2016, , , , 
14908,tt13225288,Hidden,2016, , , , 
14915,tt13230878,Bilindar,2016, , , , 
14916,tt13230888,Yashogathe,2016, , , , 
14917,tt13230900,Mangaata,2016, , , , 
14918,tt13230914,Sakkath Risk,2016, , , , 
14919,tt13230966,Thandava,2016, , , , 
14920,tt13230982,Lehya Ajji Lehya,2016, , , , 
14921,tt13231008,Shalini,2016, , , , 
14922,tt13231030,Birth,2016, , , , 
14923,tt13231042,Brahma Vishnu Maheshwara,2016, , , , 
14924,tt13231090,Dress Code,2016, , , , 
14928,tt13231490,Beat,2016, , , , 
14929,tt13231506,Jothegathi,2016, , , , 
14930,tt13231566,Home Stay,2016, , , , 
14931,tt13231616,Raktha Shasana,2016, , , , 
14932,tt13231630,Mathu Kathe,2016, , , , 
14933,tt13231658,Bhujanga,2016, , , , 
14934,tt13231668,Haaro Hakki,2016, , , , 
14935,tt13231678,Deal Raja,2016, , , , 
14936,tt13231704,July 22 1947,2016, , , , 
14937,tt13231740,1944,2016, , , , 
14938,tt13231886,Naada Rakshaka,2016, , , , 
14939,tt13231950,Jil Jil,2016, , , , 
14942,tt13234892,Bardo,2016, , , , 
14956,tt13237664,Ankara!da Bir Kültür Adasi,2016, , , , 
14965,tt13243042,Danger Zone,2016, , , , 
14966,tt13243072,Yuva Samrat,2016, , , , 
14967,tt13243106,Seetha Nadhi,2016, , , , 
14968,tt13243112,Leela,2016, , , , 
14969,tt13243130,Nataraja Service,2016, , , , 
14971,tt13243152,Mareyadiru Endendu,2016, , , , 
14972,tt13243172,Madha Mathu Manasi,2016, , , , 
14973,tt13243178,Mandyada Hudugaru,2016, , , , 
14974,tt13243192,No Entry,2016, , , , 
14975,tt13243208,Dieyana House,2016, , , , 
14976,tt13243232,Jagruthi,2016, , , , 
14977,tt13243248,John Jani Janardhan,2016, , , , 
14978,tt13243268,One Time,2016, , , , 
14979,tt13243284,Tharle Village,2016, , , , 
14980,tt13243300,Avalucky,2016, , , , 
14981,tt13243382,Naanu Mattu Varalakshmi,2016, , , , 
14982,tt13243396,NH7,2016, , , , 
14984,tt13243412,Ballari Darbar,2016, , , , 
14985,tt13243430,NH 37,2016, , , , 
14986,tt13243454,Sri Omkara Ayyappane,2016, , , , 
14994,tt13243782,Kempammana Court Case,2016, , , , 
14996,tt13243792,Ananthana Chellata,2016, , , , 
14997,tt13243798,Just Aakasmika,2016, , , , 
15010,tt13249782,A Woman in the Shadow,2016, , , , 
15028,tt13260044,Beyond the Nistru,2016, , , , 
15030,tt13261544,Amor Completo,2016, , , , 
15036,tt1326264,Sticky: A (Self) Love Story,2016,N/A,6.2,123,Sticky: A (Self) Love Story
15037,tt13267140,Holocaus. The Eastern Front,2016, , , , 
15041,tt13268470,Otros 4 Litros,2016, , , , 
15050,tt13271246,Lennart Lindblad - Vi var alla uppfinnare,2016, , , , 
15082,tt13276448,Une autre justice,2016, , , , 
15084,tt13276754,Rumble in Lüdenscheid,2016, , , , 
15139,tt13297208,El dolor que no prescribe,2016, , , , 
15140,tt13297244,Sucedió en Grazalema,2016, , , , 
15143,tt13299382,Tres días de julio,2016, , , , 
15145,tt1330018,The Book of Love,2016,27,6.0,"3,777",The Book of Love
15155,tt1331087,*69,2016,N/A,3.4,8,*69
15157,tt1337047,Angels in Exile,2016,N/A,6.6,5,Angels in Exile
15162,tt1339660,Defying the Nazis: The Sharps' War,2016,N/A,7.2,447,Defying the Nazis: The Sharps' War
15164,tt1340697,Élan Vital,2016,N/A,N/A,N/A,Élan Vital
15167,tt1344612,Grateful Films,2016,N/A,N/A,N/A,Grateful Films
15170,tt1350629,The Comedy Club,2016,N/A,N/A,N/A,The Comedy Club
15171,tt1352393,Little Secret,2016,N/A,7.8,"1,281",Little Secret
15173,tt1355631,The Infiltrator,2016,66,7.0,"66,501",The Infiltrator
15174,tt1355644,Passengers,2016,41,7.0,"342,094",Passengers
15180,tt1366338,Lowriders,2016,57,5.6,"2,186",Lowriders
15182,tt1374989,Pride and Prejudice and Zombies,2016,45,5.8,"50,619",Pride and Prejudice and Zombies
15189,tt1386697,Suicide Squad,2016,40,6.0,"590,766",Suicide Squad
15192,tt1389139,When the Bough Breaks,2016,28,5.1,"5,676",When the Bough Breaks
15195,tt1396270,Toxic Baby,2016,N/A,N/A,N/A,Toxic Baby
15198,tt1401621,A Boy Called Po,2016,47,6.6,765,A Boy Called Po
15203,tt1431045,Deadpool,2016,65,8.0,"887,583",Deadpool
15206,tt1446113,My Movie Girl,2016,N/A,7.4,29,My Movie Girl
15213,tt1461395,She Wolf Rising,2016,N/A,3.1,196,She Wolf Rising
15215,tt1466880,A Good Meal,2016,N/A,N/A,N/A,A Good Meal
15216,tt1468846,Get a Job,2016,31,5.3,"21,087",Get a Job
15219,tt1472460,Paint It Black,2016,71,5.6,675,Paint It Black
15220,tt1472584,Max Steel,2016,22,4.6,"17,986",Max Steel
15221,tt1473832,Bridget Jones's Baby,2016,59,6.5,"66,815",Bridget Jones's Baby
15222,tt1476425,Turnabout,2016,N/A,7.0,"3,248",Turnabout
15223,tt1477178,Mafiosa,2016,N/A,5.9,18,Mafiosa
15226,tt1479690,Mahayoddha Rama,2016,N/A,7.2,8,Mahayoddha Rama
15227,tt1480285,Abattoir,2016,40,4.4,"3,701",Abattoir
15231,tt1486189,Rock and Roll: The Movie,2016,N/A,5.4,31,Rock and Roll: The Movie
15235,tt1489889,Central Intelligence,2016,52,6.3,"155,504",Central Intelligence
15244,tt1503790,The Holy Man,2016,N/A,7.8,6,The Holy Man
15248,tt1509175,Midnight 2020,2016,N/A,N/A,N/A,Noirland
15255,tt1523320,Last Paradise,2016,N/A,8.3,46,Last Paradise
15257,tt1523575,Vacant House,2016,N/A,3.4,157,Vacant House
15260,tt1524931,American Street Kid,2016,N/A,N/A,N/A,American Street Kid
15261,tt1525388,Iza ogledala,2016,N/A,N/A,N/A,Iza ogledala
15272,tt1540011,Blair Witch,2016,47,5.0,"40,381",Blair Witch
15275,tt1541972,Intruso,2016,N/A,N/A,N/A,Intruso
15276,tt1542768,True Memoirs of an International Assassin,2016,37,5.9,"19,659",True Memoirs of an International Assassin
15278,tt1551633,Rooted in Peace,2016,N/A,6.3,28,Rooted in Peace
15281,tt1558259,Simple Creature,2016,N/A,3.9,202,Simple Creature
15285,tt1563740,One Fall,2016,38,5.1,181,One Fall
15287,tt1564777,Fallen,2016,47,5.4,"13,182",Fallen
15297,tt1578270,The Magic Stone,2016,N/A,N/A,N/A,The Magic Stone
15298,tt1588878,The Late Bloomer,2016,34,5.2,"7,672",The Late Bloomer
15300,tt1591031,Matti Nykänen - omin sanoin,2016,N/A,6.6,32,Matti Nykänen - omin sanoin
15312,tt1608290,Zoolander 2,2016,34,4.7,"63,840",Zoolander 2
15314,tt1610525,Chuck,2016,68,6.5,"5,540",Chuck
15316,tt1615150,The Tommy Movie,2016,N/A,N/A,N/A,The Tommy Movie
15324,tt1619029,Jackie,2016,81,6.7,"71,896",Jackie
15327,tt1620935,Bleed for This,2016,62,6.8,"24,596",Bleed for This
15329,tt1622565,The Lost,2016,N/A,N/A,N/A,The Lost
15330,tt1626251,Voodoo Rising,2016,N/A,2.5,55,Voodoo Rising
15331,tt1628841,Independence Day: Resurgence,2016,32,5.2,"164,761",Independence Day: Resurgence
15333,tt1629763,"Comrade, Where Are You Today?",2016,N/A,7.1,27,"Comrade, Where Are You Today?"
15336,tt1634140,The Witching Hour,2016,N/A,N/A,N/A,The Witching Hour
15340,tt1639084,Tallulah,2016,63,6.7,"17,136",Tallulah
15341,tt1640483,Angels in Stardust,2016,34,5.2,561,Angels in Stardust
15343,tt1642248,Killer Ink,2016,N/A,5.8,61,Killer Ink
15348,tt1648199,Fate,2016,N/A,4.9,387,Fate
15352,tt1655461,Wild Oats,2016,N/A,5.7,"3,334",Wild Oats
15355,tt1659198,Darkness Into Light,2016,N/A,6.3,17,Darkness Into Light
15358,tt1659619,The Odyssey,2016,N/A,6.6,"4,567",The Odyssey
15361,tt1661275,Their Finest,2016,76,6.8,"17,391",Their Finest
15362,tt1661908,The House That Wept Blood,2016,N/A,N/A,N/A,The House That Wept Blood
15363,tt1662500,Everlasting,2016,N/A,6.6,"1,498",Everlasting
15366,tt1663649,Hypnotize Me,2016,N/A,N/A,N/A,Hypnotize Me
15375,tt1668016,A Real Vermeer,2016,N/A,6.1,396,A Real Vermeer
15387,tt1679335,Trolls,2016,55,6.5,"70,552",Trolls
15397,tt1691152,David Lynch: The Art Life,2016,75,7.2,"4,948",David Lynch: The Art Life
15407,tt1700841,Sausage Party,2016,66,6.1,"172,622",Sausage Party
15412,tt1703957,Genius,2016,56,6.6,"17,478",Genius
15417,tt1711525,Office Christmas Party,2016,42,5.8,"66,517",Office Christmas Party
15418,tt1712192,Message from the King,2016,40,6.4,"12,716",Message from the King
15419,tt1712261,Triple 9,2016,52,6.3,"64,476",Triple 9
15420,tt1713440,The Man with Thousand Faces,2016,N/A,6.9,"6,437",The Man with Thousand Faces
15422,tt1714917,Gimme Danger,2016,72,7.2,"4,726",Gimme Danger
15423,tt1718924,A Family Man,2016,21,6.5,"10,334",A Family Man
15425,tt1720035,59 Seconds,2016,N/A,7.3,13,59 Seconds
15430,tt1723108,Dead End,2016,N/A,4.1,34,Dead End
15434,tt1724597,London Town,2016,46,6.3,"2,064",London Town
15437,tt1725969,Ethel & Ernest,2016,72,7.7,"2,718",Ethel & Ernest
15442,tt1727333,La muñeca fea,2016,N/A,N/A,N/A,La muñeca fea
15455,tt1733729,Sole Proprietor,2016,N/A,4.0,155,Sole Proprietor
15465,tt1740495,Histórias de Alice,2016,N/A,4.7,6,Histórias de Alice
15469,tt1742327,Black Tar Road,2016,N/A,3.4,263,Black Tar Road
15470,tt1747993,Dreaming Uphill,2016,N/A,N/A,N/A,Dreaming Uphill
15472,tt1753786,Mercury Plains,2016,N/A,4.3,"1,199",Mercury Plains
15474,tt1754194,Railway Spine,2016,N/A,8.2,16,Railway Spine
15480,tt1754871,Western X,2016,N/A,5.5,8,Western X
15492,tt1765918,Misdirection,2016,N/A,N/A,N/A,Misdirection
15494,tt1770767,What About ME?,2016,N/A,8.2,27,What About ME?
15497,tt1772301,Maestro Messenger,2016,N/A,N/A,N/A,Maestro Messenger
15499,tt1773389,Einstein's God Model,2016,N/A,5.9,977,Einstein's God Model
15500,tt1773467,House of Purgatory,2016,N/A,4.2,494,House of Purgatory
15506,tt1774591,Teenage Cocktail,2016,N/A,5.8,"4,944",Teenage Cocktail
15508,tt1776153,Do As You Likey,2016,N/A,N/A,N/A,Do As You Likey
15514,tt1781827,Hands of Stone,2016,54,6.6,"14,694",Hands of Stone
15515,tt1781919,A Bear Lands on Earth,2016,N/A,N/A,N/A,A Bear Lands on Earth
15529,tt1796739,Ice Scream,2016,N/A,N/A,N/A,Ice Scream
15530,tt1798603,Bad Santa 2,2016,38,5.6,"22,226",Bad Santa 2
15533,tt1800302,Gold,2016,49,6.7,"55,791",Gold
15543,tt1817260,The Caveman of Atomic City,2016,N/A,N/A,N/A,The Caveman of Atomic City
15546,tt1821657,The Night Stalker,2016,N/A,5.9,578,The Night Stalker
15578,tt1842500,The Children of Hip Hop,2016,N/A,N/A,N/A,The Children of Hip Hop
15579,tt1843283,Get Back,2016,N/A,6.2,16,Get Back
15581,tt1843953,Encender el Corazón,2016,N/A,N/A,N/A,Encender el Corazón
15584,tt1846773,The Local 504,2016,N/A,N/A,N/A,The Local 504
15591,tt1851941,Get Out the Way,2016,N/A,N/A,N/A,Get Out the Way
15593,tt1855551,Codex,2016,N/A,N/A,N/A,Codex
15598,tt1858732,Block 57,2016,N/A,N/A,N/A,Block 57
15602,tt1860213,Dirty Grandpa,2016,21,5.9,"111,437",Dirty Grandpa
15604,tt1860357,Deepwater Horizon,2016,68,7.1,"147,669",Deepwater Horizon
15619,tt1872161,Fast Dreams,2016,N/A,N/A,N/A,Fast Dreams
15621,tt1877707,The Black Hole,2016,N/A,2.8,368,The Black Hole
15622,tt1878841,The Darkness,2016,27,4.4,"14,462",The Darkness
15623,tt1878870,The Edge of Seventeen,2016,77,7.3,"101,698",The Edge of Seventeen
15639,tt1886689,Survival Tactics,2016,N/A,N/A,N/A,Survival Tactics
15644,tt1890363,Buddha in a Traffic Jam,2016,N/A,6.6,"2,166",Buddha in a Traffic Jam
15651,tt1894487,Sélection officielle,2016,N/A,3.7,6,Sélection officielle
15654,tt1895315,Brimstone,2016,45,7.1,"35,366",Brimstone
15656,tt1901024,Dark Crimes,2016,24,4.8,"13,913",Dark Crimes
15659,tt1905047,The Icing,2016,N/A,7.2,9,The Icing
15660,tt1913036,Gozo,2016,N/A,6.8,20,Gozo
15661,tt1913080,Murder for Pleasure,2016,N/A,4.5,19,Murder for Pleasure
15664,tt1920885,Big Fish & Begonia,2016,72,7.1,"4,505",Big Fish & Begonia
15670,tt1926980,All Night Gaming,2016,N/A,N/A,N/A,All Night Gaming
15671,tt1928334,All Out Dysfunktion!,2016,N/A,2.8,342,All Out Dysfunktion!
15676,tt1930506,The Bicycle City,2016,N/A,N/A,N/A,The Bicycle City
15678,tt1934180,Le miroir d'Artaud,2016,N/A,N/A,N/A,"Artaud, le Suréel y los Tarahumaras"
15679,tt1934324,Lucas,2016,N/A,N/A,N/A,Lucas
15684,tt1935859,Miss Peregrine's Home for Peculiar Children,2016,57,6.7,"152,476",Miss Peregrine's Home for Peculiar Children
15693,tt1945053,Altered Spirits,2016,N/A,5.3,27,Altered Spirits
15694,tt1945228,Voyage of Time: Life's Journey,2016,68,6.4,"4,205",Voyage of Time: Life's Journey
15698,tt1947969,Battle B-Boy,2016,N/A,2.9,110,Battle B-Boy
15701,tt1949605,Who Gets the Dog?,2016,N/A,4.9,"1,248",Who Gets the Dog?
15717,tt1966385,City of Tiny Lights,2016,55,5.5,"1,758",City of Tiny Lights
15718,tt1967614,The Comedian,2016,40,5.7,"6,497",The Comedian
15725,tt1974419,The Neon Demon,2016,51,6.2,"82,223",The Neon Demon
15726,tt1974420,Rules Don't Apply,2016,60,5.7,"9,289",Rules Don't Apply
15728,tt1977001,Anomalous,2016,N/A,4.6,432,Anomalous
15731,tt1977956,The Negotiators,2016,N/A,N/A,N/A,The Negotiators
15733,tt1978483,Mud Man,2016,N/A,N/A,N/A,Mud Man
15738,tt1982759,Le Sequel,2016,N/A,N/A,N/A,Le Fear II: Le Sequel
15741,tt1984261,Superpowerless,2016,N/A,7.9,22,Superpowerless
15744,tt1985949,The Angry Birds Movie,2016,43,6.3,"78,855",The Angry Birds Movie
15755,tt1989632,Surge of Power: Revenge of the Sequel,2016,N/A,N/A,N/A,Surge of Power: Revenge of the Sequel
15756,tt1990420,Bert and Arnie's Guide to Friendship,2016,34,4.9,288,Bert and Arnie's Guide to Friendship
15758,tt1992231,Territory,2016,N/A,N/A,N/A,Territory
15762,tt1995390,Our Kind of Traitor,2016,57,6.2,"19,791",Our Kind of Traitor
15764,tt1996200,Brash Young Turks,2016,N/A,5.6,42,Brash Young Turks
15766,tt1997620,Let Me Down Hard,2016,N/A,N/A,N/A,Let Me Down Hard
15768,tt1998394,Glamour Dolls,2016,N/A,6.8,12,Glamour Dolls
15770,tt1999886,Greening of the Bronx,2016,N/A,N/A,N/A,Greening of the Bronx
15774,tt2004365,State of Control,2016,N/A,8.2,6,State of Control
15776,tt2005151,War Dogs,2016,57,7.1,"173,158",War Dogs
15777,tt2006141,1959,2016,N/A,7.7,25,1959
15782,tt2008627,Serial Dater,2016,N/A,4.1,16,Serial Dater
15784,tt2009592,The Blueberry Hunt,2016,N/A,5.7,188,The Blueberry Hunt
15787,tt2011936,Humidity,2016,N/A,6.1,621,Humidity
15788,tt2014271,Laughing at the Moon,2016,N/A,6.3,34,Laughing at the Moon
15790,tt2014341,Amazing Ape,2016,N/A,7.1,16,Amazing Ape
15791,tt2015427,Lurking,2016,N/A,N/A,N/A,Lurking
15800,tt2025690,The Finest Hours,2016,58,6.8,"60,566",The Finest Hours
15802,tt2027215,Six Gun Savior,2016,N/A,3.2,185,Six Gun Savior
15803,tt2032572,USS Indianapolis: Men of Courage,2016,30,5.2,"11,166",USS Indianapolis: Men of Courage
15804,tt2033298,Leslie Howard: The Man Who Gave a Damn,2016,N/A,9.0,57,Leslie Howard: The Man Who Gave a Damn
15806,tt2034800,The Great Wall,2016,42,5.9,"122,762",The Great Wall
15818,tt2044760,Culling Hens,2016,N/A,N/A,N/A,Culling Hens
15819,tt2046153,The Mystery of Flight 777,2016,N/A,N/A,N/A,The Mystery of Flight 777
15831,tt2056751,The Reality of Truth,2016,N/A,6.5,144,The Reality of Truth
15834,tt2057920,It Watches,2016,N/A,4.1,543,It Watches
15838,tt2061841,The Guru & the Gypsy,2016,N/A,N/A,N/A,The Guru & the Gypsy
15842,tt2065938,Love on the Run,2016,N/A,5.9,35,Love on the Run
15859,tt2072934,Breakout,2016,N/A,7.0,12,Blunt Force
15862,tt2075128,Broads & Bombers; a Wartime Experiment in Manpower,2016,N/A,N/A,N/A,Broads & Bombers: The Story of America's WASP
15864,tt2076826,Chokeslam,2016,N/A,4.6,352,Chokeslam
15869,tt2078718,Sacrifice,2016,23,5.3,"4,138",Sacrifice
15876,tt2081374,Better Off Single,2016,N/A,4.2,711,Better Off Single
15886,tt2087989,The Tell-Tale Heart,2016,N/A,3.4,248,The Tell-Tale Heart
15890,tt2089664,Drawing Home,2016,N/A,6.5,15,Drawing Home
15895,tt2091245,Black and White Stripes: The Juventus Story,2016,N/A,7.9,208,Black and White Stripes: The Juventus Story
15902,tt2093174,Living Lost,2016,N/A,N/A,N/A,Living Lost
15904,tt2093991,Elvis & Nixon,2016,59,6.4,"12,886",Elvis & Nixon
15906,tt2094195,Woven,2016,N/A,4.9,135,Woven
